,index,filename,pixvals, masterpiece, nograffiti, tags, throwups
1560,1801,closed-7875_jpg.rf.639e304ae7adcdd01de2a8dcad5a896b.jpg,"[[[ -93.939     -109.779     -120.68     ]
  [ -99.939     -115.779     -123.68     ]
  [-101.939     -115.779     -123.68     ]
  ...
  [-103.939      -88.779      -35.68     ]
  [ -79.939      -49.779       16.32     ]
  [ -55.939003   -21.779       52.32     ]]

 [[ -96.939     -110.779     -121.68     ]
  [ -94.939     -108.779     -119.68     ]
  [-101.939     -116.779     -123.68     ]
  ...
  [-100.939      -82.779      -34.68     ]
  [ -72.939      -48.779       12.32     ]
  [ -52.939003   -23.779       44.32     ]]

 [[-101.939     -116.779     -123.68     ]
  [-101.939     -116.779     -123.68     ]
  [-103.939     -115.779     -123.68     ]
  ...
  [ -87.939      -77.779      -38.68     ]
  [ -68.939      -51.779        0.3199997]
  [ -56.939003   -34.779       22.32     ]]

 ...

 [[-103.939     -103.779     -121.68     ]
  [-103.939     -100.779     -118.68     ]
  [ -99.939      -95.779     -113.68     ]
  ...
  [ -89.939      -85.779      -96.68     ]
  [-103.939     -113.779     -123.68     ]
  [-103.939     -106.779     -117.68     ]]

 [[-103.939     -106.779     -123.68     ]
  [-103.939     -103.779     -121.68     ]
  [-101.939      -98.779     -116.68     ]
  ...
  [-103.939     -113.779     -123.68     ]
  [ -60.939003   -59.779      -72.68     ]
  [ 142.061      138.22101    128.32     ]]

 [[-103.939     -109.779     -123.68     ]
  [-103.939     -104.779     -122.68     ]
  [-100.939      -97.779     -115.68     ]
  ...
  [ -80.939      -79.779      -92.68     ]
  [-103.939     -106.779     -119.68     ]
  [ -77.939      -80.779      -93.68     ]]]",0,1,0,0
1561,813,closed-7875_jpg.rf.8527124d8980c2023e7fd73c61696ecf.jpg,"[[[-103.939     -90.779     -60.68    ]
  [-103.939    -106.779     -79.68    ]
  [-103.939    -116.779     -99.68    ]
  ...
  [-103.939    -103.779    -115.68    ]
  [-103.939    -104.779    -116.68    ]
  [-103.939    -104.779    -115.68    ]]

 [[-103.939     -92.779     -67.68    ]
  [-103.939    -100.779     -77.68    ]
  [-103.939    -110.779     -90.68    ]
  ...
  [-103.939    -109.779    -119.68    ]
  [-103.939    -109.779    -119.68    ]
  [-103.939    -109.779    -118.68    ]]

 [[ -93.939     -86.779     -68.68    ]
  [ -91.939     -86.779     -70.68    ]
  [ -87.939     -85.779     -73.68    ]
  ...
  [-103.939    -114.779    -118.68    ]
  [-103.939    -114.779    -119.68    ]
  [-103.939    -115.779    -118.68    ]]

 ...

 [[ -48.939003  -47.779     -12.68    ]
  [ -51.939003  -48.779     -18.68    ]
  [ -56.939003  -53.779     -31.68    ]
  ...
  [ -96.939     -72.779     -71.68    ]
  [-103.939     -80.779     -79.68    ]
  [-103.939     -88.779     -87.68    ]]

 [[ -70.939     -66.779     -24.68    ]
  [ -72.939     -68.779     -32.68    ]
  [ -79.939     -73.779     -45.68    ]
  ...
  [-103.939     -82.779     -81.68    ]
  [-103.939     -82.779     -81.68    ]
  [-103.939     -77.779     -75.68    ]]

 [[-103.939    -106.779     -60.68    ]
  [-103.939    -106.779     -66.68    ]
  [-103.939    -106.779     -76.68    ]
  ...
  [-103.939     -95.779     -92.68    ]
  [-103.939     -95.779     -92.68    ]
  [-103.939     -82.779     -79.68    ]]]",0,1,0,0
1562,969,closed-7875_jpg.rf.98798ac32769d1447e7ee23b031372c0.jpg,"[[[-103.939 -116.779 -103.68 ]
  [-103.939 -108.779  -88.68 ]
  [-103.939 -107.779  -81.68 ]
  ...
  [-103.939 -115.779 -123.68 ]
  [-103.939 -112.779 -123.68 ]
  [-103.939 -111.779 -123.68 ]]

 [[-103.939 -113.779  -98.68 ]
  [-103.939 -109.779  -93.68 ]
  [ -93.939  -88.779  -66.68 ]
  ...
  [-103.939 -115.779 -123.68 ]
  [-103.939 -112.779 -123.68 ]
  [-102.939 -111.779 -123.68 ]]

 [[-100.939 -104.779  -97.68 ]
  [-103.939 -116.779 -109.68 ]
  [ -99.939  -96.779  -80.68 ]
  ...
  [-103.939 -114.779 -123.68 ]
  [-102.939 -112.779 -123.68 ]
  [-102.939 -111.779 -123.68 ]]

 ...

 [[ -92.939  -93.779 -106.68 ]
  [ -96.939  -95.779 -106.68 ]
  [ -84.939  -83.779  -92.68 ]
  ...
  [-103.939 -112.779 -123.68 ]
  [ -91.939  -89.779 -104.68 ]
  [ -97.939  -93.779 -109.68 ]]

 [[ -94.939  -96.779 -111.68 ]
  [ -95.939  -97.779 -112.68 ]
  [-102.939 -103.779 -116.68 ]
  ...
  [ -98.939  -97.779 -116.68 ]
  [-103.939 -110.779 -123.68 ]
  [-101.939  -96.779 -116.68 ]]

 [[ -94.939  -98.779 -115.68 ]
  [ -83.939  -85.779 -100.68 ]
  [ -92.939  -93.779 -106.68 ]
  ...
  [-103.939 -103.779 -123.68 ]
  [ -97.939  -93.779 -114.68 ]
  [-103.939 -102.779 -123.68 ]]]",0,1,0,0
1563,315,closed-7889_jpg.rf.2512c2ebc58f22ae167ae309f1c2ab25.jpg,"[[[  46.060997    18.221       15.32     ]
  [  45.060997    17.221       14.32     ]
  [  49.060997    21.221       18.32     ]
  ...
  [ 139.061       92.221       85.32     ]
  [ 121.061       74.221       67.32     ]
  [ 129.061       82.221       75.32     ]]

 [[  55.060997    25.221       22.32     ]
  [  42.060997    12.221001     9.32     ]
  [ 151.061      135.22101    131.32     ]
  ...
  [ 124.061       75.221       68.32     ]
  [ 141.061       92.221       85.32     ]
  [ 127.061       78.221       71.32     ]]

 [[  47.060997    14.221001    12.32     ]
  [  62.060997    29.221       27.32     ]
  [  63.060997    30.221       28.32     ]
  ...
  [ 129.061       78.221       69.32     ]
  [ 126.061       75.221       66.32     ]
  [ 135.061       84.221       75.32     ]]

 ...

 [[ -93.939     -103.779     -106.68     ]
  [ -65.939      -75.779      -78.68     ]
  [ -27.939003   -37.779      -40.68     ]
  ...
  [ -92.939     -107.779     -114.68     ]
  [-101.939     -116.779     -123.68     ]
  [ -92.939     -107.779     -114.68     ]]

 [[ -78.939      -88.779      -91.68     ]
  [ -29.939003   -39.779      -42.68     ]
  [  26.060997    16.221       13.32     ]
  ...
  [ -94.939     -109.779     -116.68     ]
  [ -83.939      -98.779     -105.68     ]
  [ -93.939     -108.779     -115.68     ]]

 [[  -7.939003   -17.779      -20.68     ]
  [  16.060997     6.2210007    3.3199997]
  [  -8.939003   -18.779      -21.68     ]
  ...
  [ -97.939     -112.779     -119.68     ]
  [ -93.939     -108.779     -115.68     ]
  [ -97.939     -112.779     -119.68     ]]]",0,1,0,0
1564,1811,closed-7889_jpg.rf.65258278d10377dbd81fbb4110491a93.jpg,"[[[  73.061      35.221      38.32    ]
  [  81.061      43.221      46.32    ]
  [  68.061      30.221      33.32    ]
  ...
  [ 138.061      71.221      57.32    ]
  [ 129.061      62.221      48.32    ]
  [ 141.061      74.221      60.32    ]]

 [[  84.061      46.221      49.32    ]
  [  90.061      50.221      53.32    ]
  [  81.061      41.221      44.32    ]
  ...
  [ 125.061      58.221      44.32    ]
  [ 118.061      51.221      37.32    ]
  [ 116.061      49.221      35.32    ]]

 [[  90.061      47.221      51.32    ]
  [  91.061      48.221      52.32    ]
  [  89.061      46.221      50.32    ]
  ...
  [ 122.061      55.221      41.32    ]
  [ 121.061      54.221      40.32    ]
  [ 151.061     134.22101   120.32    ]]

 ...

 [[ -74.939     -84.779     -87.68    ]
  [ -69.939     -79.779     -82.68    ]
  [ -73.939     -83.779     -86.68    ]
  ...
  [ -86.939    -101.779    -108.68    ]
  [ -87.939    -102.779    -109.68    ]
  [-101.939    -116.779    -123.68    ]]

 [[ -69.939     -79.779     -82.68    ]
  [ -66.939     -76.779     -79.68    ]
  [ -61.939003  -71.779     -74.68    ]
  ...
  [-101.939    -116.779    -123.68    ]
  [ -91.939    -106.779    -113.68    ]
  [ -82.939     -97.779    -104.68    ]]

 [[ -85.939     -95.779     -98.68    ]
  [-103.939    -116.779    -120.68    ]
  [ -81.939     -91.779     -94.68    ]
  ...
  [ -89.939    -104.779    -111.68    ]
  [ -92.939    -107.779    -114.68    ]
  [-101.939    -116.779    -123.68    ]]]",0,1,0,0
1565,1418,closed-7889_jpg.rf.bb70f6b2c2e747a0378236cfad1b7f9d.jpg,"[[[  43.060997     9.221001    11.32     ]
  [  50.060997    16.221       18.32     ]
  [  33.060997    -0.7789993    1.3199997]
  ...
  [ 141.061      132.22101    120.32     ]
  [ 121.061      112.221      100.32     ]
  [ 127.061      118.221      106.32     ]]

 [[  64.061       30.221       32.32     ]
  [  66.061       32.221       34.32     ]
  [  89.061       55.221       57.32     ]
  ...
  [ 148.061      138.22101    127.32     ]
  [ 131.061      122.221      110.32     ]
  [ 123.061      114.221      102.32     ]]

 [[ 115.061       81.221       83.32     ]
  [ -87.939     -116.779     -119.68     ]
  [ 106.061       72.221       74.32     ]
  ...
  [ 121.061      114.221      102.32     ]
  [ 147.061      138.22101    128.32     ]
  [ 115.061      108.221       96.32     ]]

 ...

 [[ -43.939003   -53.779      -52.68     ]
  [ -51.939003   -61.779      -60.68     ]
  [ -38.939003   -48.779      -47.68     ]
  ...
  [ -77.939      -95.779     -101.68     ]
  [ -89.939     -107.779     -113.68     ]
  [ -82.939     -100.779     -106.68     ]]

 [[ -61.939003   -71.779      -70.68     ]
  [ -76.939      -86.779      -85.68     ]
  [ -87.939      -97.779      -96.68     ]
  ...
  [ -72.939      -91.779      -97.68     ]
  [ -77.939      -96.779     -102.68     ]
  [ -84.939     -103.779     -109.68     ]]

 [[  70.061       60.221       61.32     ]
  [  -3.939003   -13.778999   -12.68     ]
  [ -71.939      -81.779      -80.68     ]
  ...
  [ -98.939     -116.779     -123.68     ]
  [ -92.939     -111.779     -117.68     ]
  [ -88.939     -107.779     -113.68     ]]]",0,1,0,0
1566,279,closed-819_jpg.rf.2016854b221b706947a5fcc641bf82c2.jpg,"[[[ 7.2060997e+01  4.7221001e+01  2.8320000e+01]
  [ 9.6060997e+01  7.1221001e+01  5.2320000e+01]
  [ 8.5060997e+01  6.0221001e+01  4.1320000e+01]
  ...
  [ 4.6060997e+01  3.5221001e+01  2.9320000e+01]
  [ 4.1060997e+01  3.0221001e+01  2.4320000e+01]
  [ 3.5060997e+01  2.4221001e+01  1.8320000e+01]]

 [[ 8.8060997e+01  6.3221001e+01  4.4320000e+01]
  [ 7.9060997e+01  5.4221001e+01  3.5320000e+01]
  [ 8.2060997e+01  5.7221001e+01  3.8320000e+01]
  ...
  [ 5.8060997e+01  4.7221001e+01  4.1320000e+01]
  [ 6.5060997e+01  5.4221001e+01  4.8320000e+01]
  [ 7.4060997e+01  6.3221001e+01  5.7320000e+01]]

 [[ 9.1060997e+01  6.6221001e+01  4.7320000e+01]
  [ 7.8060997e+01  5.3221001e+01  3.4320000e+01]
  [ 7.1060997e+01  4.6221001e+01  2.7320000e+01]
  ...
  [ 6.9060997e+01  5.8221001e+01  5.2320000e+01]
  [ 5.5060997e+01  4.4221001e+01  3.8320000e+01]
  [ 6.5060997e+01  5.4221001e+01  4.8320000e+01]]

 ...

 [[-5.0939003e+01 -6.7778999e+01 -6.8680000e+01]
  [ 2.0609970e+00 -1.3778999e+01 -1.1680000e+01]
  [-3.3939003e+01 -4.7778999e+01 -4.5680000e+01]
  ...
  [ 5.7060997e+01  4.0221001e+01  4.4320000e+01]
  [ 4.0060997e+01  2.3221001e+01  2.7320000e+01]
  [-2.1939003e+01 -3.8778999e+01 -3.4680000e+01]]

 [[-3.6939003e+01 -5.4778999e+01 -5.2680000e+01]
  [-1.4939003e+01 -3.0778999e+01 -2.8680000e+01]
  [-6.7939003e+01 -8.1778999e+01 -7.9680000e+01]
  ...
  [ 5.7060997e+01  4.0221001e+01  4.4320000e+01]
  [ 3.1060997e+01  1.4221001e+01  1.8320000e+01]
  [ 6.0997009e-02 -1.6778999e+01 -1.2680000e+01]]

 [[-3.2939003e+01 -5.0778999e+01 -4.8680000e+01]
  [-2.1939003e+01 -3.7778999e+01 -3.5680000e+01]
  [-8.1939003e+01 -9.5778999e+01 -9.3680000e+01]
  ...
  [ 4.1060997e+01  2.4221001e+01  2.8320000e+01]
  [ 5.9060997e+01  4.2221001e+01  4.6320000e+01]
  [ 4.1060997e+01  2.4221001e+01  2.8320000e+01]]]",0,1,0,0
1567,417,closed-819_jpg.rf.3390a5fd7b03e9ff5be0839ba6b00455.jpg,"[[[  34.060997    23.221       17.32     ]
  [  45.060997    34.221       28.32     ]
  [  41.060997    30.221       24.32     ]
  ...
  [  97.061       72.221       53.32     ]
  [ 124.061       99.221       80.32     ]
  [ 114.061       89.221       70.32     ]]

 [[  76.061       65.221       59.32     ]
  [  75.061       64.221       58.32     ]
  [  74.061       63.221       57.32     ]
  ...
  [ 104.061       79.221       60.32     ]
  [ 110.061       85.221       66.32     ]
  [ 114.061       89.221       70.32     ]]

 [[  74.061       63.221       57.32     ]
  [  85.061       74.221       68.32     ]
  [ 112.061      101.221       95.32     ]
  ...
  [ 132.061      107.221       88.32     ]
  [ 122.061       97.221       78.32     ]
  [ 113.061       88.221       69.32     ]]

 ...

 [[ -40.939003   -54.779      -59.68     ]
  [ -11.939003   -25.779      -30.68     ]
  [  -1.939003   -15.778999   -20.68     ]
  ...
  [-103.939     -101.779      -93.68     ]
  [ 127.061      131.22101    131.32     ]
  [  80.061       83.221       88.32     ]]

 [[ -38.939003   -52.779      -57.68     ]
  [ -26.939003   -40.779      -45.68     ]
  [   8.060997    -5.7789993  -10.68     ]
  ...
  [  36.060997    43.221       53.32     ]
  [  86.061       92.221      100.32     ]
  [  64.061       68.221       74.32     ]]

 [[  36.060997    22.221       17.32     ]
  [ -32.939003   -46.779      -51.68     ]
  [ -63.939003   -77.779      -82.68     ]
  ...
  [  96.061      106.221      115.32     ]
  [  82.061       88.221       96.32     ]
  [  92.061       98.221      104.32     ]]]",0,1,0,0
1568,837,closed-819_jpg.rf.86ac8668bce2f81939c2222ea40986df.jpg,"[[[ 9.1060997e+01  8.2221001e+01  7.6320000e+01]
  [ 9.8060997e+01  8.9221001e+01  8.3320000e+01]
  [ 9.9060997e+01  9.0221001e+01  8.4320000e+01]
  ...
  [ 9.1060997e+01  6.6221001e+01  4.7320000e+01]
  [ 1.0106100e+02  7.6221001e+01  5.7320000e+01]
  [ 1.0706100e+02  8.2221001e+01  6.3320000e+01]]

 [[ 4.6060997e+01  3.7221001e+01  3.1320000e+01]
  [ 5.5060997e+01  4.6221001e+01  4.0320000e+01]
  [ 6.6060997e+01  5.7221001e+01  5.1320000e+01]
  ...
  [ 9.1060997e+01  6.6221001e+01  4.7320000e+01]
  [ 1.0106100e+02  7.6221001e+01  5.7320000e+01]
  [ 1.0706100e+02  8.2221001e+01  6.3320000e+01]]

 [[ 8.0060997e+01  7.1221001e+01  6.5320000e+01]
  [ 8.6060997e+01  7.7221001e+01  7.1320000e+01]
  [ 9.5060997e+01  8.6221001e+01  8.0320000e+01]
  ...
  [ 9.1060997e+01  6.6221001e+01  4.7320000e+01]
  [ 1.0106100e+02  7.6221001e+01  5.7320000e+01]
  [ 1.0706100e+02  8.2221001e+01  6.3320000e+01]]

 ...

 [[-9.9390030e+00 -2.4778999e+01 -2.5680000e+01]
  [-1.9390030e+00 -1.6778999e+01 -1.7680000e+01]
  [ 3.4060997e+01  1.9221001e+01  1.8320000e+01]
  ...
  [-1.9939003e+01 -3.1778999e+01 -2.8680000e+01]
  [-6.3939003e+01 -7.7778999e+01 -7.5680000e+01]
  [-1.4939003e+01 -2.8778999e+01 -2.6680000e+01]]

 [[ 6.0609970e+00 -8.7789993e+00 -9.6800003e+00]
  [ 1.3060997e+01 -1.7789993e+00 -2.6800003e+00]
  [ 3.7060997e+01  2.2221001e+01  2.1320000e+01]
  ...
  [ 7.5060997e+01  6.4221001e+01  6.8320000e+01]
  [ 3.6060997e+01  2.3221001e+01  2.8320000e+01]
  [-4.9390030e+00 -1.7778999e+01 -1.2680000e+01]]

 [[ 6.0997009e-02 -1.4778999e+01 -1.5680000e+01]
  [-9.3900299e-01 -1.5778999e+01 -1.6680000e+01]
  [ 2.3060997e+01  8.2210007e+00  7.3199997e+00]
  ...
  [ 8.1060997e+01  6.9221001e+01  7.6320000e+01]
  [ 1.0306100e+02  9.1221001e+01  9.8320000e+01]
  [ 9.5060997e+01  8.2221001e+01  8.9320000e+01]]]",0,1,0,0
1569,828,closed-847_jpg.rf.865f492a46d1ec651cc7685ea07de276.jpg,"[[[  57.060997    26.221        8.32     ]
  [  63.060997    31.221       16.32     ]
  [  63.060997    31.221       16.32     ]
  ...
  [ -22.939003   -57.779      -46.68     ]
  [ -19.939003   -54.779      -43.68     ]
  [ -17.939003   -52.779      -41.68     ]]

 [[  56.060997    25.221        7.3199997]
  [  60.060997    29.221       11.32     ]
  [  61.060997    29.221       14.32     ]
  ...
  [ -14.939003   -48.779      -40.68     ]
  [ -10.939003   -45.779      -34.68     ]
  [ -10.939003   -45.779      -34.68     ]]

 [[  56.060997    23.221        5.3199997]
  [  59.060997    26.221        8.32     ]
  [  60.060997    26.221       11.32     ]
  ...
  [  -5.939003   -38.779      -32.68     ]
  [  -4.939003   -38.779      -30.68     ]
  [  -6.939003   -40.779      -32.68     ]]

 ...

 [[ -77.939      -92.779     -100.68     ]
  [ -99.939     -114.779     -122.68     ]
  [ -71.939      -86.779      -94.68     ]
  ...
  [  12.060997    -5.7789993  -15.68     ]
  [   8.060997    -9.778999   -19.68     ]
  [   9.060997    -8.778999   -18.68     ]]

 [[-101.939     -116.779     -123.68     ]
  [ -80.939      -95.779     -103.68     ]
  [ -90.939     -105.779     -113.68     ]
  ...
  [   2.060997   -15.778999   -25.68     ]
  [  -2.939003   -20.779      -30.68     ]
  [  -2.939003   -20.779      -30.68     ]]

 [[ -77.939      -92.779     -100.68     ]
  [ -92.939     -107.779     -115.68     ]
  [ -95.939     -110.779     -118.68     ]
  ...
  [   2.060997   -15.778999   -25.68     ]
  [   1.060997   -16.779      -26.68     ]
  [   3.060997   -14.778999   -24.68     ]]]",0,1,0,0
1570,958,closed-847_jpg.rf.9758e62046ee53c39e3312ef0159e0a1.jpg,"[[[-63.939003 -82.779    -94.68    ]
  [-62.939003 -81.779    -93.68    ]
  [-64.939    -83.779    -95.68    ]
  ...
  [-81.939    -89.779    -95.68    ]
  [-57.939003 -65.779    -71.68    ]
  [-31.939003 -39.779    -45.68    ]]

 [[-62.939003 -81.779    -93.68    ]
  [-61.939003 -80.779    -92.68    ]
  [-63.939003 -82.779    -94.68    ]
  ...
  [-71.939    -79.779    -85.68    ]
  [-53.939003 -61.779    -67.68    ]
  [-39.939003 -44.779    -51.68    ]]

 [[-62.939003 -81.779    -93.68    ]
  [-60.939003 -79.779    -91.68    ]
  [-61.939003 -80.779    -92.68    ]
  ...
  [-74.939    -82.779    -88.68    ]
  [-65.939    -70.779    -77.68    ]
  [-52.939003 -57.779    -64.68    ]]

 ...

 [[-38.939003 -47.779    -29.68    ]
  [ 89.061     77.221     96.32    ]
  [-55.939003 -67.779    -48.68    ]
  ...
  [ 69.061     44.221     35.32    ]
  [ 67.061     42.221     33.32    ]
  [ 57.060997  32.221     23.32    ]]

 [[-74.939    -84.779    -63.68    ]
  [ 69.061     58.221     81.32    ]
  [-34.939003 -45.779    -22.68    ]
  ...
  [ 44.060997  19.221     10.32    ]
  [ 48.060997  23.221     14.32    ]
  [ 59.060997  34.221     25.32    ]]

 [[-71.939    -80.779    -58.68    ]
  [-67.939    -78.779    -55.68    ]
  [-67.939    -78.779    -54.68    ]
  ...
  [ 76.061     51.221     42.32    ]
  [ 62.060997  37.221     28.32    ]
  [ 53.060997  28.221     19.32    ]]]",0,1,0,0
1571,207,closed-847_jpg.rf.eb3a5053bb7ca800d7e068ba5e4713b8.jpg,"[[[ -53.939003  -59.779     -57.68    ]
  [ -71.939     -77.779     -75.68    ]
  [ -82.939     -88.779     -86.68    ]
  ...
  [ -13.939003  -23.779     -26.68    ]
  [ -18.939003  -28.779     -31.68    ]
  [ -37.939003  -47.779     -50.68    ]]

 [[ -31.939003  -37.779     -35.68    ]
  [ -44.939003  -50.779     -48.68    ]
  [ -53.939003  -59.779     -57.68    ]
  ...
  [ -16.939003  -26.779     -29.68    ]
  [  -8.939003  -18.779     -21.68    ]
  [ -12.939003  -22.779     -25.68    ]]

 [[ -12.939003  -17.779     -17.68    ]
  [ -18.939003  -23.779     -23.68    ]
  [ -25.939003  -30.779     -30.68    ]
  ...
  [ -36.939003  -46.779     -49.68    ]
  [ -18.939003  -28.779     -31.68    ]
  [  -7.939003  -17.779     -20.68    ]]

 ...

 [[  63.060997   38.221      29.32    ]
  [  56.060997   31.221      22.32    ]
  [  62.060997   37.221      28.32    ]
  ...
  [ -69.939     -86.779     -94.68    ]
  [ -90.939    -105.779    -113.68    ]
  [ -98.939    -113.779    -121.68    ]]

 [[  73.061      48.221      39.32    ]
  [  74.061      49.221      40.32    ]
  [  82.061      57.221      48.32    ]
  ...
  [ -83.939     -98.779    -106.68    ]
  [ -90.939    -105.779    -113.68    ]
  [ -96.939    -111.779    -119.68    ]]

 [[  76.061      51.221      42.32    ]
  [  78.061      53.221      44.32    ]
  [  80.061      55.221      46.32    ]
  ...
  [ -81.939     -96.779    -104.68    ]
  [-101.939    -116.779    -123.68    ]
  [ -84.939     -99.779    -107.68    ]]]",0,1,0,0
1572,1213,closed-84_jpg.rf.0fb77ec7cfefb651672f8c41c7bbd490.jpg,"[[[ -80.939     -92.779    -103.68    ]
  [-103.939    -115.779    -123.68    ]
  [ -78.939     -90.779     -99.68    ]
  ...
  [ -97.939      44.221      58.32    ]
  [ -96.939      43.221      57.32    ]
  [ -94.939      45.221      59.32    ]]

 [[ -95.939    -107.779    -116.68    ]
  [ -84.939     -96.779    -105.68    ]
  [ -83.939     -95.779    -104.68    ]
  ...
  [ -99.939      42.221      56.32    ]
  [-103.939      34.221      48.32    ]
  [ -93.939      48.221      62.32    ]]

 [[ -78.939     -90.779     -99.68    ]
  [ -91.939    -103.779    -112.68    ]
  [ -67.939     -79.779     -88.68    ]
  ...
  [ -94.939      51.221      64.32    ]
  [ -95.939      48.221      61.32    ]
  [ -95.939      48.221      61.32    ]]

 ...

 [[  84.061      99.221     116.32    ]
  [  87.061     102.221     119.32    ]
  [  89.061     104.221     121.32    ]
  ...
  [ -43.939003  -47.779     -44.68    ]
  [ -33.939003  -37.779     -34.68    ]
  [ -42.939003  -46.779     -43.68    ]]

 [[  79.061      94.221     111.32    ]
  [  80.061      95.221     112.32    ]
  [  83.061      98.221     115.32    ]
  ...
  [ -47.939003  -51.779     -48.68    ]
  [ -49.939003  -53.779     -50.68    ]
  [ -24.939003  -28.779     -25.68    ]]

 [[  83.061     101.221     117.32    ]
  [  79.061      97.221     113.32    ]
  [  79.061      94.221     111.32    ]
  ...
  [ -52.939003  -56.779     -53.68    ]
  [ -54.939003  -58.779     -55.68    ]
  [ -48.939003  -52.779     -49.68    ]]]",0,1,0,0
1573,381,closed-84_jpg.rf.3202b560b311534bd15fe3eb4d40ddb5.jpg,"[[[ -67.939     -84.779     -80.68    ]
  [ -81.939     -98.779     -94.68    ]
  [ -85.939    -102.779     -98.68    ]
  ...
  [ -30.939003  -74.779     -78.68    ]
  [ -10.939003  -73.779     -78.68    ]
  [  -4.939003  -80.779     -85.68    ]]

 [[ -80.939     -96.779     -94.68    ]
  [ -84.939    -100.779     -98.68    ]
  [ -82.939     -98.779     -96.68    ]
  ...
  [ -32.939003  -62.779     -66.68    ]
  [ -11.939003  -58.779     -64.68    ]
  [  -7.939003  -65.779     -69.68    ]]

 [[ -88.939    -104.779    -102.68    ]
  [ -81.939     -97.779     -95.68    ]
  [ -73.939     -89.779     -87.68    ]
  ...
  [ -61.939003  -62.779     -67.68    ]
  [ -37.939003  -57.779     -61.68    ]
  [ -23.939003  -53.779     -57.68    ]]

 ...

 [[  78.061      96.221     110.32    ]
  [  95.061     113.221     127.32    ]
  [  69.061      87.221     101.32    ]
  ...
  [ -45.939003  -48.779     -45.68    ]
  [ -17.939003  -20.779     -17.68    ]
  [  11.060997    9.221001   10.32    ]]

 [[-103.939    -112.779    -100.68    ]
  [  70.061      89.221     101.32    ]
  [ 102.061     121.221     131.32    ]
  ...
  [ -72.939     -75.779     -72.68    ]
  [ -68.939     -72.779     -70.68    ]
  [ -49.939003  -53.779     -51.68    ]]

 [[  50.060997   69.221      81.32    ]
  [ 106.061     125.221     131.32    ]
  [  83.061     102.221     114.32    ]
  ...
  [ -53.939003  -55.779     -54.68    ]
  [ -65.939     -69.779     -67.68    ]
  [ -54.939003  -58.779     -56.68    ]]]",0,1,0,0
1574,628,closed-84_jpg.rf.68b76e039ced24f8662987f6bba9b32b.jpg,"[[[ -74.939       -87.779       -94.68      ]
  [ -76.939       -89.779       -96.68      ]
  [ -79.939       -92.779       -99.68      ]
  ...
  [ -93.939        48.221        57.32      ]
  [ -94.939        47.221        56.32      ]
  [-103.939        38.221        46.32      ]]

 [[ -73.939       -87.779       -92.68      ]
  [ -73.939       -86.779       -93.68      ]
  [ -75.939       -88.779       -95.68      ]
  ...
  [   5.060997    138.22101     131.32      ]
  [ -92.939        44.221        54.32      ]
  [ -84.939        52.221        62.32      ]]

 [[ -70.939       -84.779       -89.68      ]
  [ -68.939       -82.779       -87.68      ]
  [ -69.939       -83.779       -88.68      ]
  ...
  [ -90.939        40.221        51.32      ]
  [ -61.939003     66.221        78.32      ]
  [ -67.939        58.221        70.32      ]]

 ...

 [[ -18.939003    -25.779       -21.68      ]
  [  16.060997     12.221001     15.32      ]
  [  26.060997     22.221        25.32      ]
  ...
  [ -51.939003    -50.779       -51.68      ]
  [ -56.939003    -55.779       -56.68      ]
  [ -55.939003    -54.779       -55.68      ]]

 [[  -3.939003    -13.778999     -6.6800003 ]
  [ 131.061       121.221       128.32      ]
  [ 142.061       135.22101     131.32      ]
  ...
  [ -47.939003    -46.779       -47.68      ]
  [ -46.939003    -45.779       -46.68      ]
  [ -56.939003    -55.779       -56.68      ]]

 [[  30.060997     18.221        25.32      ]
  [  20.060997     10.221001     17.32      ]
  [  10.060997      0.22100067    7.3199997 ]
  ...
  [ -73.939       -72.779       -73.68      ]
  [ -60.939003    -61.779       -62.68      ]
  [ -58.939003    -59.779       -60.68      ]]]",0,1,0,0
